DAY,TICKER,COMPANY_NAME,TOTAL_SHARES,SIR,RSI,BF,ADV,PUBLIC,PRICE_PER_SHARE,SS
0,AAPL,Apple Inc.,500000000,25,50.0,0.1,30000000,480000000,100.0,0
1,AAPL,Apple Inc.,500000000,26,50.09,0.1,29750000,480000000,101.0,0
2,AAPL,Apple Inc.,500000000,27,49.79,0.1,29502500,480000000,102.02,0
3,AAPL,Apple Inc.,500000000,28,49.69,0.1,29257475,480000000,103.05,0
4,AAPL,Apple Inc.,500000000,29,50.47,0.1,29014900,480000000,104.09,0
5,AAPL,Apple Inc.,500000000,30,50.72,0.1,28774751,480000000,105.14,0
6,AAPL,Apple Inc.,500000000,31,50.77,0.1,28537003,480000000,106.2,0
7,AAPL,Apple Inc.,500000000,32,50.57,0.1,28301632,480000000,107.27,0
8,AAPL,Apple Inc.,500000000,33,50.72,0.1,28068615,480000000,108.35,0
9,AAPL,Apple Inc.,500000000,34,51.06,0.1,27837928,480000000,109.44,0
10,AAPL,Apple Inc.,500000000,35,51.72,0.1,27609548,480000000,110.54,0
11,AAPL,Apple Inc.,500000000,36,51.46,0.1,27383452,480000000,111.65,0
12,AAPL,Apple Inc.,500000000,37,50.99,0.1,27159617,480000000,112.77,0
13,AAPL,Apple Inc.,500000000,38,51.15,0.1,26938020,480000000,113.9,0
14,AAPL,Apple Inc.,500000000,39,50.91,0.1,26718639,480000000,115.04,0
15,AAPL,Apple Inc.,500000000,40,51.31,0.1,26501452,480000000,116.2,0
16,AAPL,Apple Inc.,500000000,41,52.35,0.1,26286437,480000000,117.37,0
17,AAPL,Apple Inc.,500000000,42,52.19,0.1,26073572,480000000,118.55,0
18,AAPL,Apple Inc.,500000000,43,51.87,0.1,25862836,480000000,119.74,0
19,AAPL,Apple Inc.,500000000,44,52.53,0.1,25654207,480000000,120.94,0
20,AAPL,Apple Inc.,500000000,45,52.89,0.1,25447664,480000000,122.16,0
21,AAPL,Apple Inc.,500000000,46,51.98,0.1,25243187,480000000,123.39,0
22,AAPL,Apple Inc.,500000000,47,52.21,0.1,25040755,480000000,124.63,0
23,AAPL,Apple Inc.,500000000,48,51.82,0.1,24840347,480000000,125.88,0
24,AAPL,Apple Inc.,500000000,49,52.34,0.1,24641943,480000000,127.15,0
25,AAPL,Apple Inc.,500000000,50,52.25,0.1,24445523,480000000,128.43,0
26,AAPL,Apple Inc.,500000000,51,52.54,0.1,24251067,480000000,129.72,0
27,AAPL,Apple Inc.,500000000,51,53.2,0.1,24058556,480000000,131.02,0
28,AAPL,Apple Inc.,500000000,51,52.02,0.1,23867970,480000000,132.34,0
29,AAPL,Apple Inc.,500000000,51,51.17,0.1,23679290,480000000,133.67,0
30,AAPL,Apple Inc.,500000000,51,51.48,0.1,23492497,480000000,135.01,0
